col1	col2	col3	col4	col5	col6	col7	col8
5	0	0	1	12	"1715.4"	"34"	1982
5	0	0	1	13	"1930.7"	"39"	2020
5	0	0	1	14	"1137.0"	"22"	1935
5	0	0	1	15	"1277.5"	"25"	1957
5	0	0	1	16	"1109.0"	"23"	2074
5	0	0	1	17	"976.0"	"22"	2254
5	0	0	1	18	"1268.5"	"30"	2365
5	0	0	1	19	"1472.3"	"38"	2581
5	0	1	0	0	"706.6"	"168"	23775
5	0	1	0	1	"686.2"	"163"	23755
5	0	1	0	2	"612.7"	"146"	23830
5	0	1	0	3	"698.0"	"163"	23352
5	0	1	0	4	"565.2"	"132"	23355
5	0	1	0	5	"523.2"	"123"	23509
5	0	1	0	6	"642.2"	"154"	23980
5	0	1	0	7	"628.3"	"155"	24670
5	0	1	0	8	"587.6"	"150"	25526
5	0	1	0	9	"622.7"	"164"	26339
5	0	1	0	10	"514.8"	"139"	27002
5	0	1	0	11	"487.1"	"144"	29563
5	0	1	0	12	"437.0"	"127"	29063
5	0	1	0	13	"511.2"	"151"	29539
5	0	1	0	14	"492.3"	"146"	29656
5	0	1	0	15	"538.6"	"162"	30076
5	0	1	0	16	"547.4"	"168"	30688
5	0	1	0	17	"489.6"	"152"	31047
5	0	1	0	18	"540.0"	"166"	30739
5	0	1	0	19	"480.2"	"149"	31031
5	0	1	1	0	"2162.5"	"33"	1526
5	0	1	1	1	"1699.9"	"23"	1353
5	0	1	1	2	"1285.5"	"19"	1478
5	0	1	1	3	"1213.3"	"19"	1566
5	0	1	1	4	"1457.3"	"21"	1441
5	0	1	1	5	"1642.9"	"23"	1400
5	0	1	1	6	"978.3"	"14"	1431
5	0	1	1	7	"1157.2"	"17"	1469
5	0	1	1	8	"1472.4"	"24"	1630
5	0	1	1	9	"1312.6"	"22"	1676
5	0	1	1	10	"1417.7"	"26"	1834
5	0	1	1	11	"1036.8"	"20"	1929
5	0	1	1	12	"1466.0"	"28"	1910
5	0	1	1	13	"1153.8"	"21"	1820
5	0	1	1	14	"1168.6"	"21"	1797
5	0	1	1	15	"1362.7"	"26"	1908
5	0	1	1	16	"800.8"	"16"	1998
5	0	1	1	17	"1077.3"	"23"	2135
5	0	1	1	18	"978.2"	"22"	2249
5	0	1	1	19	"764.3"	"19"	2486
5	1	0	0	0	"52.8"	"51"	96675
5	1	0	0	1	"36.2"	"35"	96690
5	1	0	0	2	"43.7"	"43"	98324
5	1	0	0	3	"47.2"	"47"	99676
5	1	0	0	4	"35.0"	"35"	100139
5	1	0	0	5	"31.0"	"31"	99862
5	1	0	0	6	"32.1"	"32"	99816
5	1	0	0	7	"35.6"	"36"	101175
5	1	0	0	8	"31.8"	"33"	103691
5	1	0	0	9	"42.3"	"45"	106259
5	1	0	0	10	"25.7"	"28"	108745
5	1	0	0	11	"28.7"	"32"	111585
5	1	0	0	12	"37.4"	"43"	114951
5	1	0	0	13	"30.4"	"36"	118230
5	1	0	0	14	"20.7"	"25"	120726
5	1	0	0	15	"35.7"	"44"	123117
5	1	0	0	16	"25.5"	"32"	125273
5	1	0	0	17	"20.4"	"26"	127490
5	1	0	0	18	"29.3"	"38"	129779
5	1	0	0	19	"20.5"	"27"	131492
5	1	0	1	0	"."	"."	5792
5	1	0	1	1	"."	"."	6198
5	1	0	1	2	"."	"."	6373
5	1	0	1	3	"."	"."	6504
5	1	0	1	4	"155.4"	"10"	6433
5	1	0	1	5	"."	"."	6344
5	1	0	1	6	"."	"."	6396
5	1	0	1	7	"."	"."	6503
5	1	0	1	8	"."	"."	6639
5	1	0	1	9	"."	"."	6859
5	1	0	1	10	"."	"."	7251
5	1	0	1	11	"."	"."	7691
5	1	0	1	12	"."	"."	8047
5	1	0	1	13	"."	"."	8305
5	1	0	1	14	"."	"."	8377
5	1	0	1	15	"."	"."	8268
5	1	0	1	16	"."	"."	8412
5	1	0	1	17	"."	"."	8636
5	1	0	1	18	"."	"."	9058
5	1	0	1	19	"."	"."	9640
5	1	1	0	0	"21.6"	"20"	92563
5	1	1	0	1	"33.5"	"31"	92548
5	1	1	0	2	"40.4"	"38"	94005
5	1	1	0	3	"28.4"	"27"	95152
5	1	1	0	4	"32.5"	"31"	95245
5	1	1	0	5	"28.5"	"27"	94900
5	1	1	0	6	"25.4"	"24"	94662
5	1	1	0	7	"30.3"	"29"	95793
5	1	1	0	8	"29.6"	"29"	98123
5	1	1	0	9	"19.9"	"20"	100482
5	1	1	0	10	"34.0"	"35"	102835
5	1	1	0	11	"29.3"	"31"	105802
5	1	1	0	12	"21.9"	"24"	109793
5	1	1	0	13	"27.5"	"31"	112648
5	1	1	0	14	"20.9"	"24"	115023
5	1	1	0	15	"23.0"	"27"	117538
5	1	1	0	16	"31.1"	"37"	118975
5	1	1	0	17	"18.9"	"23"	121601
5	1	1	0	18	"15.4"	"19"	123540
5	1	1	0	19	"18.4"	"23"	124771
5	1	1	1	0	"."	"."	5593
5	1	1	1	1	"."	"."	5961
5	1	1	1	2	"."	"."	6172
5	1	1	1	3	"."	"."	6350
5	1	1	1	4	"."	"."	6431
5	1	1	1	5	"."	"."	6341
5	1	1	1	6	"."	"."	6464
5	1	1	1	7	"."	"."	6488
5	1	1	1	8	"."	"."	6534
5	1	1	1	9	"."	"."	6773
5	1	1	1	10	"."	"."	7082
5	1	1	1	11	"."	"."	7494
5	1	1	1	12	"."	"."	7807
5	1	1	1	13	"."	"."	7972
5	1	1	1	14	"."	"."	7889
5	1	1	1	15	"."	"."	7913
5	1	1	1	16	"."	"."	8144
5	1	1	1	17	"."	"."	8403
5	1	1	1	18	"."	"."	8799
5	1	1	1	19	"."	"."	9279
5	2	0	0	0	"18.9"	"23"	121457
5	2	0	0	1	"19.5"	"24"	123018
5	2	0	0	2	"22.4"	"28"	125193
5	2	0	0	3	"20.6"	"26"	126281
5	2	0	0	4	"16.4"	"21"	127664
5	2	0	0	5	"19.3"	"25"	129499
5	2	0	0	6	"14.5"	"19"	131463
5	2	0	0	7	"15.6"	"21"	134448
5	2	0	0	8	"20.2"	"28"	138383
5	2	0	0	9	"17.8"	"25"	140554
5	2	0	0	10	"13.4"	"19"	141944
5	2	0	0	11	"12.7"	"18"	141940
5	2	0	0	12	"16.3"	"23"	140985
5	2	0	0	13	"11.5"	"16"	139629
5	2	0	0	14	"13.7"	"19"	139084
5	2	0	0	15	"15.0"	"21"	140176
5	2	0	0	16	"12.5"	"18"	143837
5	2	0	0	17	"15.5"	"23"	148017
5	2	0	0	18	"9.8"	"15"	152784
5	2	0	0	19	"14.7"	"23"	156740
5	2	0	1	0	"."	"."	6404
5	2	0	1	1	"."	"."	6713
5	2	0	1	2	"."	"."	7225
5	2	0	1	3	"."	"."	7640
5	2	0	1	4	"."	"."	8156
5	2	0	1	5	"."	"."	8623
5	2	0	1	6	"."	"."	8805
5	2	0	1	7	"0.0"	"0"	9075
5	2	0	1	8	"0.0"	"0"	9472
5	2	0	1	9	"."	"."	9533
5	2	0	1	10	"0.0"	"0"	9604
5	2	0	1	11	"."	"."	9755
5	2	0	1	12	"."	"."	9695
5	2	0	1	13	"."	"."	9712
5	2	0	1	14	"."	"."	9823
5	2	0	1	15	"."	"."	10085
5	2	0	1	16	"."	"."	10542
5	2	0	1	17	"0.0"	"0"	11061
5	2	0	1	18	"."	"."	11480
5	2	0	1	19	"."	"."	11663
5	2	1	0	0	"18.3"	"21"	114800
5	2	1	0	1	"13.8"	"16"	116149
5	2	1	0	2	"16.9"	"20"	118362
5	2	1	0	3	"16.7"	"20"	119473
5	2	1	0	4	"11.6"	"14"	120966
5	2	1	0	5	"11.4"	"14"	122694
5	2	1	0	6	"13.6"	"17"	124733
5	2	1	0	7	"9.4"	"12"	127610
5	2	1	0	8	"16.8"	"22"	131197
5	2	1	0	9	"15.0"	"20"	133226
5	2	1	0	10	"14.1"	"19"	134567
5	2	1	0	11	"13.4"	"18"	134428
5	2	1	0	12	"12.7"	"17"	133376
5	2	1	0	13	"9.8"	"13"	132072
5	2	1	0	14	"16.0"	"21"	131466
5	2	1	0	15	"17.3"	"23"	133044
5	2	1	0	16	"."	"."	137408
5	2	1	0	17	"17.7"	"25"	141006
5	2	1	0	18	"14.4"	"21"	145543
5	2	1	0	19	"8.0"	"12"	149726
5	2	1	1	0	"."	"."	6321
5	2	1	1	1	"."	"."	6653
5	2	1	1	2	"0.0"	"0"	7058
5	2	1	1	3	"."	"."	7392
5	2	1	1	4	"."	"."	7779
5	2	1	1	5	"."	"."	8213
5	2	1	1	6	"."	"."	8353
5	2	1	1	7	"."	"."	8680
5	2	1	1	8	"."	"."	9139
5	2	1	1	9	"."	"."	9191
5	2	1	1	10	"0.0"	"0"	9217
5	2	1	1	11	"."	"."	9416
5	2	1	1	12	"0.0"	"0"	9492
5	2	1	1	13	"."	"."	9520
5	2	1	1	14	"0.0"	"0"	9720
5	2	1	1	15	"."	"."	9888
5	2	1	1	16	"."	"."	10339
5	2	1	1	17	"0.0"	"0"	10722
5	2	1	1	18	"."	"."	10979
5	2	1	1	19	"."	"."	11255
5	3	0	0	0	"29.1"	"32"	110108
5	3	0	0	1	"35.8"	"41"	114378
5	3	0	0	2	"36.6"	"44"	120185
5	3	0	0	3	"31.1"	"39"	125438
5	3	0	0	4	"34.9"	"45"	128865
5	3	0	0	5	"30.4"	"40"	131531
5	3	0	0	6	"34.2"	"46"	134314
5	3	0	0	7	"27.7"	"38"	137049
5	3	0	0	8	"20.7"	"29"	139791
5	3	0	0	9	"17.5"	"25"	142459
5	3	0	0	10	"20.6"	"30"	145638
5	3	0	0	11	"31.2"	"46"	147668
5	3	0	0	12	"26.3"	"39"	148290
5	3	0	0	13	"25.0"	"37"	148071
5	3	0	0	14	"19.8"	"29"	146534
5	3	0	0	15	"23.5"	"34"	144759
5	3	0	0	16	"18.1"	"26"	143864
5	3	0	0	17	"18.8"	"27"	143297
5	3	0	0	18	"20.3"	"29"	142961
5	3	0	0	19	"22.2"	"32"	143922
5	3	0	1	0	"."	"."	5800
5	3	0	1	1	"."	"."	6067
5	3	0	1	2	"."	"."	6474
5	3	0	1	3	"."	"."	6780
5	3	0	1	4	"."	"."	6992
5	3	0	1	5	"."	"."	7109
5	3	0	1	6	"."	"."	7237
5	3	0	1	7	"."	"."	7588
5	3	0	1	8	"."	"."	7960
5	3	0	1	9	"."	"."	8477
5	3	0	1	10	"."	"."	8918
5	3	0	1	11	"."	"."	9421
5	3	0	1	12	"."	"."	9776
5	3	0	1	13	"."	"."	10054
5	3	0	1	14	"."	"."	10173
5	3	0	1	15	"0.0"	"0"	10191
5	3	0	1	16	"."	"."	10233
5	3	0	1	17	"0.0"	"0"	10259
5	3	0	1	18	"."	"."	10368
5	3	0	1	19	"."	"."	10696
5	3	1	0	0	"14.4"	"15"	103982
5	3	1	0	1	"18.5"	"20"	107936
5	3	1	0	2	"21.2"	"24"	113291
5	3	1	0	3	"17.8"	"21"	118096
5	3	1	0	4	"10.7"	"13"	121328
5	3	1	0	5	"21.0"	"26"	123817
5	3	1	0	6	"18.2"	"23"	126305
5	3	1	0	7	"16.3"	"21"	129049
5	3	1	0	8	"17.5"	"23"	131721
5	3	1	0	9	"17.9"	"24"	134444
5	3	1	0	10	"22.6"	"31"	137438
5	3	1	0	11	"13.6"	"19"	139590
5	3	1	0	12	"16.4"	"23"	140466
5	3	1	0	13	"17.8"	"25"	140520
5	3	1	0	14	"15.1"	"21"	139362
5	3	1	0	15	"14.6"	"20"	137451
5	3	1	0	16	"14.7"	"20"	136469
5	3	1	0	17	"8.1"	"11"	135899
5	3	1	0	18	"19.2"	"26"	135475
5	3	1	0	19	"15.4"	"21"	136291
5	3	1	1	0	"."	"."	5635
5	3	1	1	1	"0.0"	"0"	5912
5	3	1	1	2	"."	"."	6367
5	3	1	1	3	"."	"."	6715
5	3	1	1	4	"0.0"	"0"	6875
5	3	1	1	5	"."	"."	6989
5	3	1	1	6	"0.0"	"0"	7210
5	3	1	1	7	"."	"."	7424
5	3	1	1	8	"."	"."	7763
5	3	1	1	9	"."	"."	8134
5	3	1	1	10	"."	"."	8602
5	3	1	1	11	"."	"."	8934
5	3	1	1	12	"0.0"	"0"	9219
5	3	1	1	13	"."	"."	9591
5	3	1	1	14	"."	"."	9628
5	3	1	1	15	"."	"."	9888
5	3	1	1	16	"0.0"	"0"	10012
5	3	1	1	17	"0.0"	"0"	10073
5	3	1	1	18	"0.0"	"0"	10275
5	3	1	1	19	"."	"."	10543
5	4	0	0	0	"123.9"	"132"	106552
5	4	0	0	1	"123.0"	"129"	104881
5	4	0	0	2	"109.1"	"117"	107202
5	4	0	0	3	"117.8"	"131"	111220
5	4	0	0	4	"137.6"	"160"	116241
5	4	0	0	5	"105.3"	"128"	121588
5	4	0	0	6	"98.3"	"125"	127173
5	4	0	0	7	"79.8"	"106"	132865
5	4	0	0	8	"109.0"	"151"	138562
5	4	0	0	9	"91.1"	"130"	142731
5	4	0	0	10	"78.8"	"115"	145888
5	4	0	0	11	"90.1"	"135"	149836
5	4	0	0	12	"104.1"	"158"	151747
5	4	0	0	13	"76.4"	"116"	151863
5	4	0	0	14	"98.5"	"149"	151231
5	4	0	0	15	"83.5"	"127"	152165
5	4	0	0	16	"81.7"	"125"	152918
5	4	0	0	17	"80.2"	"123"	153334
5	4	0	0	18	"77.4"	"119"	153809
5	4	0	0	19	"72.2"	"111"	153750
5	4	0	1	0	"."	"."	5813
5	4	0	1	1	"."	"."	5818
5	4	0	1	2	"."	"."	6020
5	4	0	1	3	"227.6"	"14"	6151
5	4	0	1	4	"."	"."	6331
5	4	0	1	5	"241.4"	"16"	6628
5	4	0	1	6	"."	"."	6801
5	4	0	1	7	"209.8"	"15"	7149
5	4	0	1	8	"133.0"	"10"	7519
5	4	0	1	9	"128.1"	"10"	7804
5	4	0	1	10	"."	"."	7967
5	4	0	1	11	"167.3"	"14"	8366
5	4	0	1	12	"114.7"	"10"	8716
5	4	0	1	13	"179.6"	"16"	8907
5	4	0	1	14	"109.7"	"10"	9116
5	4	0	1	15	"105.2"	"10"	9504
5	4	0	1	16	"101.0"	"10"	9897
5	4	0	1	17	"."	"."	10297
5	4	0	1	18	"."	"."	10687
5	4	0	1	19	"90.7"	"10"	11025
5	4	1	0	0	"45.2"	"45"	99608
5	4	1	0	1	"43.9"	"43"	97865
5	4	1	0	2	"64.1"	"64"	99896
5	4	1	0	3	"57.1"	"59"	103347
5	4	1	0	4	"50.2"	"54"	107673
5	4	1	0	5	"53.3"	"60"	112477
5	4	1	0	6	"47.7"	"56"	117433
5	4	1	0	7	"53.9"	"66"	122429
5	4	1	0	8	"33.8"	"43"	127303
5	4	1	0	9	"55.7"	"73"	131116
5	4	1	0	10	"38.1"	"51"	133695
5	4	1	0	11	"46.7"	"64"	137184
5	4	1	0	12	"41.2"	"57"	138370
5	4	1	0	13	"45.3"	"63"	139030
5	4	1	0	14	"49.6"	"69"	139217
5	4	1	0	15	"34.1"	"48"	140700
5	4	1	0	16	"38.9"	"55"	141523
5	4	1	0	17	"34.4"	"49"	142512
5	4	1	0	18	"42.6"	"61"	143237
5	4	1	0	19	"30.8"	"44"	143084
5	4	1	1	0	"."	"."	5459
5	4	1	1	1	"."	"."	5396
5	4	1	1	2	"."	"."	5490
5	4	1	1	3	"."	"."	5611
5	4	1	1	4	"."	"."	5859
5	4	1	1	5	"."	"."	6172
5	4	1	1	6	"."	"."	6384
5	4	1	1	7	"."	"."	6735
5	4	1	1	8	"."	"."	7075
5	4	1	1	9	"."	"."	7274
5	4	1	1	10	"."	"."	7412
5	4	1	1	11	"0.0"	"0"	7796
5	4	1	1	12	"."	"."	8080
5	4	1	1	13	"."	"."	8245
5	4	1	1	14	"."	"."	8495
5	4	1	1	15	"."	"."	8835
5	4	1	1	16	"."	"."	9101
5	4	1	1	17	"."	"."	9431
5	4	1	1	18	"."	"."	9883
5	4	1	1	19	"."	"."	10130
5	5	0	0	0	"151.5"	"170"	112205
5	5	0	0	1	"161.8"	"186"	114935
5	5	0	0	2	"128.8"	"152"	118018
5	5	0	0	3	"136.3"	"164"	120357
5	5	0	0	4	"139.8"	"170"	121633
5	5	0	0	5	"137.2"	"169"	123197
5	5	0	0	6	"151.2"	"187"	123717
5	5	0	0	7	"133.0"	"170"	127865
5	5	0	0	8	"122.1"	"163"	133476
5	5	0	0	9	"108.2"	"153"	141371
5	5	0	0	10	"117.7"	"175"	148621
5	5	0	0	11	"124.2"	"193"	155430
5	5	0	0	12	"119.5"	"191"	159885
5	5	0	0	13	"123.5"	"199"	161193
5	5	0	0	14	"111.6"	"183"	164046
5	5	0	0	15	"142.5"	"235"	164855
5	5	0	0	16	"135.6"	"227"	167362
5	5	0	0	17	"107.9"	"181"	167797
5	5	0	0	18	"126.9"	"215"	169460
5	5	0	0	19	"125.8"	"215"	170928
5	5	0	1	0	"158.4"	"11"	6943
5	5	0	1	1	"186.2"	"13"	6980
5	5	0	1	2	"284.8"	"20"	7023
5	5	0	1	3	"267.4"	"19"	7105
5	5	0	1	4	"268.8"	"19"	7069
5	5	0	1	5	"303.9"	"21"	6910
5	5	0	1	6	"214.1"	"15"	7006
5	5	0	1	7	"185.4"	"13"	7011
5	5	0	1	8	"233.7"	"17"	7274
5	5	0	1	9	"162.1"	"12"	7402
5	5	0	1	10	"162.7"	"13"	7990
5	5	0	1	11	"187.9"	"16"	8514
5	5	0	1	12	"158.8"	"14"	8817
5	5	0	1	13	"203.9"	"18"	8829
5	5	0	1	14	"145.4"	"14"	9626
5	5	0	1	15	"217.4"	"21"	9661
5	5	0	1	16	"108.0"	"11"	10185
5	5	0	1	17	"184.0"	"19"	10326
5	5	0	1	18	"112.9"	"12"	10629
5	5	0	1	19	"108.2"	"12"	11089
5	5	1	0	0	"39.7"	"42"	105750
5	5	1	0	1	"58.6"	"63"	107584
5	5	1	0	2	"51.3"	"56"	109128
5	5	1	0	3	"46.0"	"51"	110824
5	5	1	0	4	"50.2"	"56"	111631
5	5	1	0	5	"49.8"	"56"	112403
5	5	1	0	6	"49.0"	"55"	112324
5	5	1	0	7	"44.2"	"51"	115423
5	5	1	0	8	"39.4"	"47"	119343
5	5	1	0	9	"45.5"	"57"	125242
5	5	1	0	10	"47.3"	"62"	130964
5	5	1	0	11	"35.6"	"49"	137788
5	5	1	0	12	"48.3"	"69"	142847
5	5	1	0	13	"49.5"	"72"	145329
5	5	1	0	14	"42.8"	"63"	147195
5	5	1	0	15	"61.1"	"91"	148907
5	5	1	0	16	"50.3"	"76"	150999
5	5	1	0	17	"37.1"	"56"	151007
5	5	1	0	18	"44.6"	"68"	152588
5	5	1	0	19	"45.4"	"70"	154286
5	5	1	1	0	"."	"."	5569
5	5	1	1	1	"."	"."	5764
5	5	1	1	2	"."	"."	6102
5	5	1	1	3	"."	"."	6179
5	5	1	1	4	"."	"."	6178
5	5	1	1	5	"."	"."	6019
5	5	1	1	6	"."	"."	6082
5	5	1	1	7	"."	"."	6170
5	5	1	1	8	"."	"."	6221
5	5	1	1	9	"."	"."	6464
5	5	1	1	10	"."	"."	6809
5	5	1	1	11	"."	"."	7394
5	5	1	1	12	"."	"."	7827
5	5	1	1	13	"."	"."	7764
5	5	1	1	14	"."	"."	8137
5	5	1	1	15	"."	"."	8099
5	5	1	1	16	"."	"."	8472
5	5	1	1	17	"."	"."	8497
5	5	1	1	18	"."	"."	8804
5	5	1	1	19	"."	"."	9140
5	6	0	0	0	"146.7"	"193"	131603
5	6	0	0	1	"154.2"	"200"	129733
5	6	0	0	2	"169.1"	"218"	128887
5	6	0	0	3	"157.6"	"204"	129475
5	6	0	0	4	"150.2"	"198"	131798
5	6	0	0	5	"175.9"	"241"	136998
5	6	0	0	6	"117.9"	"169"	143319
5	6	0	0	7	"119.1"	"177"	148675
5	6	0	0	8	"122.6"	"187"	152565
5	6	0	0	9	"111.7"	"174"	155840
5	6	0	0	10	"105.7"	"167"	157981
5	6	0	0	11	"129.1"	"203"	157208
5	6	0	0	12	"118.1"	"185"	156681
5	6	0	0	13	"124.0"	"191"	154025
5	6	0	0	14	"120.6"	"189"	156665
5	6	0	0	15	"112.8"	"177"	156916
5	6	0	0	16	"123.2"	"200"	162336
5	6	0	0	17	"126.7"	"212"	167284
5	6	0	0	18	"112.5"	"196"	174238
5	6	0	0	19	"118.8"	"212"	178394
5	6	0	1	0	"163.7"	"12"	7332
5	6	0	1	1	"210.8"	"16"	7590
5	6	0	1	2	"328.6"	"24"	7304
5	6	0	1	3	"231.9"	"17"	7332
5	6	0	1	4	"189.5"	"14"	7386
5	6	0	1	5	"253.4"	"18"	7104
5	6	0	1	6	"."	"."	7133
5	6	0	1	7	"204.6"	"15"	7331
5	6	0	1	8	"198.5"	"15"	7558
5	6	0	1	9	"226.8"	"18"	7936
5	6	0	1	10	"144.4"	"12"	8313
5	6	0	1	11	"177.2"	"15"	8463
5	6	0	1	12	"177.1"	"15"	8470
5	6	0	1	13	"186.8"	"15"	8031
5	6	0	1	14	"171.1"	"15"	8765
5	6	0	1	15	"231.9"	"20"	8623
5	6	0	1	16	"206.7"	"19"	9193
5	6	0	1	17	"135.1"	"13"	9619
5	6	0	1	18	"124.9"	"13"	10408
5	6	0	1	19	"182.4"	"20"	10964
5	6	1	0	0	"45.5"	"60"	131925
5	6	1	0	1	"38.9"	"50"	128431
5	6	1	0	2	"55.0"	"69"	125341
5	6	1	0	3	"58.0"	"72"	124223
5	6	1	0	4	"56.7"	"71"	125188
5	6	1	0	5	"48.3"	"62"	128417
5	6	1	0	6	"48.9"	"65"	133009
5	6	1	0	7	"43.9"	"60"	136548
5	6	1	0	8	"43.4"	"60"	138249
5	6	1	0	9	"55.8"	"78"	139823
5	6	1	0	10	"47.7"	"67"	140390
5	6	1	0	11	"49.6"	"69"	139194
5	6	1	0	12	"41.8"	"58"	138824
5	6	1	0	13	"51.8"	"72"	139038
5	6	1	0	14	"54.2"	"76"	140134
5	6	1	0	15	"36.3"	"52"	143270
5	6	1	0	16	"58.5"	"87"	148781
5	6	1	0	17	"60.0"	"93"	154984
5	6	1	0	18	"45.0"	"72"	160029
5	6	1	0	19	"53.4"	"88"	164885
5	6	1	1	0	"."	"."	6432
5	6	1	1	1	"."	"."	6563
5	6	1	1	2	"."	"."	6507
5	6	1	1	3	"."	"."	6674
5	6	1	1	4	"."	"."	6722
5	6	1	1	5	"."	"."	6665
5	6	1	1	6	"."	"."	6924
5	6	1	1	7	"."	"."	6870
5	6	1	1	8	"."	"."	6853
5	6	1	1	9	"."	"."	6971
5	6	1	1	10	"."	"."	7051
5	6	1	1	11	"."	"."	7112
5	6	1	1	12	"."	"."	7209
5	6	1	1	13	"."	"."	7217
5	6	1	1	14	"."	"."	7502
5	6	1	1	15	"."	"."	7647
5	6	1	1	16	"."	"."	8170
5	6	1	1	17	"."	"."	8549
5	6	1	1	18	"."	"."	8831
5	6	1	1	19	"109.4"	"10"	9137
5	7	0	0	0	"180.8"	"270"	149367
5	7	0	0	1	"185.2"	"286"	154412
5	7	0	0	2	"186.0"	"296"	159143
5	7	0	0	3	"183.8"	"300"	163265
5	7	0	0	4	"189.2"	"313"	165457
5	7	0	0	5	"204.0"	"336"	164739
5	7	0	0	6	"159.1"	"256"	160919
5	7	0	0	7	"143.7"	"225"	156623
5	7	0	0	8	"147.8"	"227"	153609
5	7	0	0	9	"127.2"	"196"	154101
5	7	0	0	10	"120.9"	"190"	157152
5	7	0	0	11	"138.9"	"228"	164168
5	7	0	0	12	"120.6"	"202"	167465
5	7	0	0	13	"135.0"	"224"	165906
5	7	0	0	14	"134.0"	"221"	164964
5	7	0	0	15	"136.7"	"220"	160943
5	7	0	0	16	"133.8"	"212"	158475
5	7	0	0	17	"118.9"	"189"	158967
5	7	0	0	18	"135.6"	"218"	160824
5	7	0	0	19	"120.3"	"198"	164536
5	7	0	1	0	"337.9"	"25"	7399
5	7	0	1	1	"270.5"	"21"	7762
5	7	0	1	2	"303.9"	"24"	7897
5	7	0	1	3	"220.0"	"18"	8183
5	7	0	1	4	"200.8"	"17"	8466
5	7	0	1	5	"359.4"	"31"	8625
5	7	0	1	6	"297.2"	"26"	8747
5	7	0	1	7	"152.1"	"13"	8547
5	7	0	1	8	"117.1"	"10"	8541
5	7	0	1	9	"128.4"	"11"	8569
5	7	0	1	10	"186.3"	"16"	8590
5	7	0	1	11	"237.9"	"21"	8829
5	7	0	1	12	"143.0"	"13"	9090
5	7	0	1	13	"123.0"	"11"	8940
5	7	0	1	14	"151.4"	"14"	9245
5	7	0	1	15	"157.7"	"14"	8880
5	7	0	1	16	"133.0"	"12"	9020
5	7	0	1	17	"121.9"	"11"	9023
5	7	0	1	18	"186.3"	"17"	9125
5	7	0	1	19	"145.7"	"14"	9610
5	7	1	0	0	"68.0"	"101"	148555
5	7	1	0	1	"67.7"	"103"	152070
5	7	1	0	2	"52.9"	"82"	155000
5	7	1	0	3	"64.6"	"102"	157847
5	7	1	0	4	"73.6"	"117"	158962
5	7	1	0	5	"73.1"	"115"	157216
5	7	1	0	6	"71.3"	"109"	152962
5	7	1	0	7	"71.7"	"106"	147824
5	7	1	0	8	"52.8"	"76"	143992
5	7	1	0	9	"76.1"	"109"	143319
5	7	1	0	10	"51.0"	"74"	145075
5	7	1	0	11	"72.2"	"108"	149490
5	7	1	0	12	"70.0"	"106"	151500
5	7	1	0	13	"53.0"	"80"	151039
5	7	1	0	14	"62.6"	"93"	148504
5	7	1	0	15	"60.5"	"88"	145465
5	7	1	0	16	"61.4"	"88"	143220
5	7	1	0	17	"52.8"	"76"	143885
5	7	1	0	18	"71.8"	"105"	146211
5	7	1	0	19	"77.0"	"115"	149442
5	7	1	1	0	"181.1"	"12"	6626
5	7	1	1	1	"144.7"	"10"	6909
5	7	1	1	2	"."	"."	7122
5	7	1	1	3	"."	"."	7316
5	7	1	1	4	"."	"."	7320
5	7	1	1	5	"."	"."	7160
5	7	1	1	6	"."	"."	7131
5	7	1	1	7	"."	"."	7013
5	7	1	1	8	"."	"."	6939
5	7	1	1	9	"."	"."	6963
5	7	1	1	10	"."	"."	6914
5	7	1	1	11	"."	"."	7211
5	7	1	1	12	"."	"."	7535
5	7	1	1	13	"."	"."	7628
5	7	1	1	14	"141.7"	"11"	7763
5	7	1	1	15	"."	"."	7701
5	7	1	1	16	"."	"."	7707
5	7	1	1	17	"."	"."	7820
5	7	1	1	18	"."	"."	8003
5	7	1	1	19	"."	"."	8265
5	8	0	0	0	"215.3"	"309"	143539
5	8	0	0	1	"242.7"	"362"	149133
5	8	0	0	2	"220.5"	"343"	155534
5	8	0	0	3	"241.6"	"392"	162264
5	8	0	0	4	"237.5"	"398"	167588
5	8	0	0	5	"233.2"	"401"	171955
5	8	0	0	6	"202.9"	"355"	174993
5	8	0	0	7	"176.8"	"310"	175384
5	8	0	0	8	"171.1"	"298"	174217
5	8	0	0	9	"181.8"	"314"	172689
5	8	0	0	10	"190.4"	"323"	169629
5	8	0	0	11	"190.7"	"318"	166734
5	8	0	0	12	"178.1"	"289"	162303
5	8	0	0	13	"192.9"	"305"	158149
5	8	0	0	14	"172.3"	"271"	157255
5	8	0	0	15	"188.5"	"300"	159192
5	8	0	0	16	"132.8"	"219"	164886
5	8	0	0	17	"157.2"	"265"	168616
5	8	0	0	18	"164.4"	"280"	170291
5	8	0	0	19	"171.1"	"291"	170032
5	8	0	1	0	"249.6"	"15"	6009
5	8	0	1	1	"291.3"	"19"	6522
5	8	0	1	2	"356.3"	"25"	7017
5	8	0	1	3	"408.8"	"30"	7338
5	8	0	1	4	"372.9"	"29"	7776
5	8	0	1	5	"515.1"	"42"	8153
5	8	0	1	6	"268.2"	"22"	8204
5	8	0	1	7	"331.0"	"28"	8459
5	8	0	1	8	"299.2"	"26"	8691
5	8	0	1	9	"334.6"	"29"	8667
5	8	0	1	10	"211.9"	"19"	8966
