"","sex","state","year","X.1","stratum.id","X","age_minbin","COD.x","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean","age","widened_gap","age_COD_cont_yrs_SE","COD.y","RE.estimates","fitted.RE","resid.RE","fixed.from.RE"
"65","Female","Arizona",1988,7297,"Arizona.1988.Female",4333,0,"All other causes",0.347487360705629,0.588660623327124,0.898590343439511,0.59808740918919,0.0842534834560179,0.136887080486474,0.202530883317647,0.138164186725026,"<1 year",1,0.140587495595378,"All other causes",-0.0830220942266281,0.557461952057252,0.0406254571319375,0.640484046283881
"66","Female","Arizona",1989,7411,"Arizona.1989.Female",4561,0,"All other causes",0.340503674394211,0.604924616703661,0.904248820880575,0.61112059690803,0.0809970680257037,0.136725318238537,0.200119254835531,0.137477187304158,"<1 year",1,0.14381253736897,"All other causes",-0.0830220942266281,0.543116939049917,0.0680036578581134,0.626139033276545
"67","Female","Arizona",1990,7525,"Arizona.1990.Female",4789,0,"All other causes",0.364109735425792,0.590327109347148,0.855533394783019,0.596851474118018,0.0816589082410979,0.130471799886501,0.186002146825297,0.132015046635326,"<1 year",1,0.125363178407456,"All other causes",-0.0830220942266281,0.527343659342631,0.0695078147753869,0.610365753569259
"68","Female","Arizona",1991,7639,"Arizona.1991.Female",5017,0,"All other causes",0.360595416447983,0.574412508258683,0.862288663399073,0.584051434236822,0.0787090610081154,0.123114983444654,0.179567503626576,0.125490600286606,"<1 year",1,0.127982971160992,"All other causes",-0.0830220942266281,0.510590948109754,0.0734604861270676,0.593613042336383
"69","Female","Arizona",1992,7753,"Arizona.1992.Female",5245,0,"All other causes",0.351472449070637,0.550175680419088,0.806097451194201,0.556600988574763,0.0775069507232851,0.123225102668128,0.177200898170493,0.123685874090381,"<1 year",1,0.115975765847848,"All other causes",-0.0830220942266281,0.493307640525646,0.0632933480491169,0.576329734752274
"70","Female","Arizona",1993,7867,"Arizona.1993.Female",5473,0,"All other causes",0.346201288911937,0.557792031668506,0.825154471925297,0.564894586480759,0.0837564017001608,0.136243832545511,0.194912609395392,0.137275711064339,"<1 year",1,0.122181934442184,"All other causes",-0.0830220942266281,0.475942571764665,0.0889520147160944,0.558964665991293
"71","Female","Arizona",1994,7981,"Arizona.1994.Female",5701,0,"All other causes",0.264847546858044,0.465800136526367,0.72744141277806,0.470372956960886,0.0675220839767943,0.1155195350069,0.176048720481494,0.116679135245089,"<1 year",1,0.11800863926531,"All other causes",-0.0830220942266281,0.458944577001169,0.0114283799597172,0.541966671227797
"72","Female","Arizona",1995,8095,"Arizona.1995.Female",5929,0,"All other causes",0.252199651660463,0.444930198570663,0.652250401327167,0.448774475776205,0.066347689112294,0.11484113651342,0.168385921308821,0.115737330719759,"<1 year",1,0.102053762670078,"All other causes",-0.0830220942266281,0.442762491409518,0.00601198436668726,0.525784585636146
"73","Female","Arizona",1996,8209,"Arizona.1996.Female",6157,0,"All other causes",0.270394560105886,0.467233876061646,0.676384003655816,0.47125795943329,0.0689038327285308,0.121138069291742,0.177114475319753,0.121993628578327,"<1 year",1,0.103568735599472,"All other causes",-0.0830220942266281,0.427820956546067,0.0434370028872234,0.510843050772695
"74","Female","Arizona",1997,8323,"Arizona.1997.Female",6385,0,"All other causes",0.25329587871377,0.444264843798013,0.648298515629974,0.447790443050066,0.0694537373547146,0.115558492814481,0.169482497293327,0.116459022911339,"<1 year",1,0.100765978805154,"All other causes",-0.0830220942266281,0.414182605757044,0.0336078372930215,0.497204699983673
"75","Female","Arizona",1998,8437,"Arizona.1998.Female",6613,0,"All other causes",0.262444958879073,0.444723441052572,0.665080913221304,0.449406781854256,0.0671965942361666,0.1137404677717,0.169023460284737,0.114999770484713,"<1 year",1,0.102713253658732,"All other causes",-0.0830220942266281,0.401631397751677,0.0477753841025788,0.484653491978305
"76","Female","Arizona",1999,8551,"Arizona.1999.Female",6841,0,"All other causes",0.271965475703791,0.436421100752939,0.637031251605637,0.440125011638746,0.070853348237994,0.112919956820557,0.163229254429519,0.114350248456341,"<1 year",1,0.0931290244647566,"All other causes",-0.0830220942266281,0.389944122759781,0.0501808888789646,0.47296621698641
"77","Female","Arizona",2000,8665,"Arizona.2000.Female",7069,0,"All other causes",0.212716953287449,0.379640764271985,0.590593215430515,0.386258129304348,0.0561332406183633,0.100398728133873,0.151357150535324,0.101661726599622,"<1 year",1,0.0963970056487413,"All other causes",-0.0830220942266281,0.378897571011174,0.00736055829317361,0.461919665237802
"78","Female","Arizona",2001,8779,"Arizona.2001.Female",7297,0,"All other causes",0.181192105172687,0.347780734214097,0.526923470056755,0.350511953958123,0.0522533197150236,0.0970332183946385,0.146750733515382,0.0982673976659455,"<1 year",1,0.0881967767561398,"All other causes",-0.0830220942266281,0.368268532735674,-0.0177565787775505,0.451290626962302
"79","Female","Arizona",2002,8893,"Arizona.2002.Female",7525,0,"All other causes",0.119836706059656,0.269669067258908,0.445770263658494,0.271717107882804,0.0389268645760711,0.0867148855586134,0.142433953032379,0.0881955263191851,"<1 year",1,0.0831463157139893,"All other causes",-0.0830220942266281,0.357833798163096,-0.0861166902802918,0.440855892389724
"80","Female","Arizona",2003,9007,"Arizona.2003.Female",7753,0,"All other causes",0.0586756215907417,0.197989955442473,0.349760106215435,0.200874942465534,0.0198657562022139,0.0631165154833666,0.109778715203235,0.063815000346191,"<1 year",1,0.0742562460777279,"All other causes",-0.0830220942266281,0.347370157523258,-0.146495215057724,0.430392251749886
"81","Female","Arizona",2004,9121,"Arizona.2004.Female",7981,0,"All other causes",-0.0126321187624958,0.124346506652983,0.279095344028874,0.126737165782294,-0.00410401425271973,0.0402370721306468,0.0857598902251966,0.0406280090305148,"<1 year",1,0.0744202711202474,"All other causes",-0.0830220942266281,0.336654401045978,-0.209917235263684,0.419676495272606
"82","Female","Arizona",2005,9235,"Arizona.2005.Female",8209,0,"All other causes",-0.0116273858696382,0.121161855977807,0.267861591007282,0.121823562542951,-0.00400288070617019,0.0437942247768832,0.096685064351059,0.043954213605947,"<1 year",1,0.0712982083869694,"All other causes",-0.0830220942266281,0.325483439290187,-0.203659876747236,0.408505533516815
"83","Female","Arizona",2006,9349,"Arizona.2006.Female",8437,0,"All other causes",0.0584078139013068,0.186485343892706,0.35043998039875,0.191298537662377,0.0207946490138572,0.0680698765733286,0.127407731135435,0.0702098568310755,"<1 year",1,0.074498001657511,"All other causes",-0.0830220942266281,0.313802884622181,-0.122504346959804,0.396824978848809
"84","Female","Arizona",2007,9463,"Arizona.2007.Female",8665,0,"All other causes",0.0795731370956907,0.214306854186512,0.376896899548479,0.216338886808683,0.0266531240052836,0.0699033807102442,0.120860844754465,0.0712376856561514,"<1 year",1,0.075847898584895,"All other causes",-0.0830220942266281,0.301624997998445,-0.0852861111897619,0.384647092225073
"85","Female","Arizona",2008,9577,"Arizona.2008.Female",8893,0,"All other causes",0.158440266821754,0.298759639217746,0.472562543413348,0.303341501093032,0.0539338267197791,0.0949875094924017,0.151971653805384,0.0966942196666762,"<1 year",1,0.0801332338243862,"All other causes",-0.0830220942266281,0.28896235475561,0.0143791463374222,0.371984448982238
"86","Female","Arizona",2009,9691,"Arizona.2009.Female",9121,0,"All other causes",0.204005844832728,0.344360040024862,0.52970126581961,0.351866726508766,0.0607095890446351,0.102799403755941,0.155771064712412,0.104829230565058,"<1 year",1,0.0830855665782862,"All other causes",-0.0830220942266281,0.275827530230305,0.076039196278461,0.358849624456933
"87","Female","Arizona",2010,9805,"Arizona.2010.Female",9349,0,"All other causes",0.214212462631786,0.354022452549878,0.526767109000698,0.355560905124503,0.0673731601044533,0.109089541996886,0.163409924395842,0.110274381103633,"<1 year",1,0.0797333281553347,"All other causes",-0.0830220942266281,0.26223309975916,0.0933278053653435,0.345255193985788
"88","Female","Arizona",2011,9919,"Arizona.2011.Female",9577,0,"All other causes",0.202620142984273,0.333470425199926,0.498589668253153,0.33845789097164,0.0645401575284757,0.107480119515627,0.161647186131663,0.109393144174959,"<1 year",1,0.0755024299155306,"All other causes",-0.0830220942266281,0.248191638678804,0.0902662522928364,0.331213732905432
"89","Female","Arizona",2012,10033,"Arizona.2012.Female",9805,0,"All other causes",0.260065198712346,0.415854752092602,0.607914989578759,0.421149290307077,0.0767439472112281,0.121756814912581,0.178954781838689,0.123728345006361,"<1 year",1,0.0887371915475543,"All other causes",-0.0830220942266281,0.233715722325866,0.187433567981211,0.316737816552494
"90","Female","Arizona",2013,10147,"Arizona.2013.Female",10033,0,"All other causes",0.260050303199976,0.446984826121062,0.658055184467073,0.450623801406987,0.0773427296047865,0.128683880930345,0.187542084640517,0.129467778846475,"<1 year",1,0.101531857466096,"All other causes",-0.0830220942266281,0.218817926036977,0.23180587537001,0.301840020263605
"91","Female","Arkansas",1969,10261,"Arkansas.1969.Female",1,0,"All other causes",0.33790449003915,0.572370866688504,0.825862898564361,0.576747036357442,0.0587018641827637,0.0978494375246721,0.138097527724038,0.0983563478093341,"<1 year",1,0.124479185848268,"All other causes",-0.0798574734954017,0.730813253534512,-0.15406621717707,0.810670727029913
"92","Female","Arkansas",1970,10375,"Arkansas.1970.Female",229,0,"All other causes",0.422397054531541,0.641468969743799,0.874551718086343,0.642081464784028,0.0752662216077562,0.111727872498369,0.147761527590174,0.111717090127831,"<1 year",1,0.115345577437449,"All other causes",-0.0798574734954017,0.74175862459503,-0.0996771598110016,0.821616098090431
"93","Female","Arkansas",1971,10489,"Arkansas.1971.Female",457,0,"All other causes",0.441024288680278,0.657212273608523,0.856030826101289,0.653283200005739,0.0792515925265312,0.116165631023054,0.15010276581384,0.115746708933352,"<1 year",1,0.105869014648217,"All other causes",-0.0798574734954017,0.743968127387151,-0.0906849273814123,0.823825600882553
"94","Female","Arkansas",1972,10603,"Arkansas.1972.Female",685,0,"All other causes",0.502963066035433,0.706237299572214,0.903475715299462,0.703790128110258,0.0926389806615384,0.128451987568202,0.162881051591569,0.128111136667858,"<1 year",1,0.102171594200007,"All other causes",-0.0798574734954017,0.738999847220057,-0.0352097191097991,0.818857320715459
"95","Female","Arkansas",1973,10717,"Arkansas.1973.Female",913,0,"All other causes",0.51365180488359,0.715656003396561,0.916348389850697,0.717611647829216,0.0998941981402581,0.134477213328288,0.167571010674984,0.134728550825625,"<1 year",1,0.102728720654874,"All other causes",-0.0798574734954017,0.728411869402927,-0.0108002215737106,0.808269342898328
"96","Female","Arkansas",1974,10831,"Arkansas.1974.Female",1141,0,"All other causes",0.544809177307753,0.721025316729151,0.934194328932287,0.726273422892822,0.106514299953878,0.138030242576494,0.173808783109061,0.138399164810716,"<1 year",1,0.0993329468429934,"All other causes",-0.0798574734954017,0.71376227924494,0.0125111436478818,0.793619752740342
"97","Female","Arkansas",1975,10945,"Arkansas.1975.Female",1369,0,"All other causes",0.513073483753133,0.695699613138398,0.886082530832945,0.699649234364578,0.098051608583808,0.129131779327393,0.160329832334143,0.129185583775154,"<1 year",1,0.0951553691530133,"All other causes",-0.0798574734954017,0.696609162055278,0.00304007230930026,0.77646663555068
"98","Female","Arkansas",1976,11059,"Arkansas.1976.Female",1597,0,"All other causes",0.482082400770315,0.65611083736541,0.848168564455677,0.65653054525135,0.0896840619202266,0.12092293056082,0.15318390177461,0.121209085546386,"<1 year",1,0.0933893274707556,"All other causes",-0.0798574734954017,0.678510603143119,-0.0219800578917692,0.758368076638521
"99","Female","Arkansas",1977,11173,"Arkansas.1977.Female",1825,0,"All other causes",0.442189853464357,0.603681981779709,0.773652377482217,0.605787588703421,0.0850351924114758,0.116123952462918,0.145449930445355,0.11582192948435,"<1 year",1,0.0845567663310867,"All other causes",-0.0798574734954017,0.661024687817645,-0.0552370991142236,0.740882161313046
"100","Female","Arkansas",1978,11287,"Arkansas.1978.Female",2053,0,"All other causes",0.404657606643669,0.568569366819032,0.73252781791065,0.568551044927693,0.0835452889531857,0.114855228084934,0.147348254700616,0.115032335369874,"<1 year",1,0.083640360017087,"All other causes",-0.0798574734954017,0.645706526566976,-0.0771554816392828,0.725564000062378
"101","Female","Arkansas",1979,11401,"Arkansas.1979.Female",2281,0,"All other causes",0.398696220125765,0.557351471632213,0.707178607339656,0.558996164227404,0.0830110317762019,0.112591551545521,0.142868304595953,0.112527083781331,"<1 year",1,0.0786944865341559,"All other causes",-0.0798574734954017,0.633480567814952,-0.074484403587548,0.713338041310354
"102","Female","Arkansas",1980,11515,"Arkansas.1980.Female",2509,0,"All other causes",0.392015692860038,0.545218697443044,0.695420140019803,0.546844579641376,0.0826570849005137,0.112272244062523,0.142079578594628,0.112805445120407,"<1 year",1,0.0773990936632054,"All other causes",-0.0798574734954017,0.623864169625006,-0.07701958998363,0.703721643120408
"103","Female","Arkansas",1981,11629,"Arkansas.1981.Female",2737,0,"All other causes",0.391035181525497,0.525477446827618,0.673976352867451,0.527566109915537,0.0862681267531593,0.113314283335925,0.147272275060572,0.113703272223751,"<1 year",1,0.0721788702402944,"All other causes",-0.0798574734954017,0.616184301512863,-0.0886181915973264,0.696041775008265
"104","Female","Arkansas",1982,11743,"Arkansas.1982.Female",2965,0,"All other causes",0.411938229807215,0.533442856612818,0.684080346085907,0.54034124085391,0.0890823310514157,0.116580240117955,0.148823527191824,0.117227836656578,"<1 year",1,0.0694240092547684,"All other causes",-0.0798574734954017,0.609767932994249,-0.0694266921403388,0.689625406489651
"105","Female","Arkansas",1983,11857,"Arkansas.1983.Female",3193,0,"All other causes",0.397937128680203,0.541394291669561,0.687705924691545,0.541356183226151,0.086696868027436,0.113940697610154,0.142062736264883,0.114034444999608,"<1 year",1,0.0739206112273832,"All other causes",-0.0798574734954017,0.603942033584888,-0.0625858503587368,0.683799507080289
"106","Female","Arkansas",1984,11971,"Arkansas.1984.Female",3421,0,"All other causes",0.408839643897216,0.541211763981985,0.679276362565832,0.54516252139791,0.0875069058370327,0.113550467305313,0.144352563731781,0.114227135059039,"<1 year",1,0.0689889588440347,"All other causes",-0.0798574734954017,0.598033572800505,-0.0528710514025952,0.677891046295907
"107","Female","Arkansas",1985,12085,"Arkansas.1985.Female",3649,0,"All other causes",0.380854242680256,0.515767565294128,0.647496095324584,0.512464553845075,0.0798426672871289,0.105265923647449,0.130847782865476,0.105407306686244,"<1 year",1,0.0680208807766143,"All other causes",-0.0798574734954017,0.591369520156826,-0.0789049663117514,0.671226993652228
"108","Female","Arkansas",1986,12199,"Arkansas.1986.Female",3877,0,"All other causes",0.368570781286403,0.510148901646446,0.650835170878507,0.510500622241878,0.0757128946390242,0.102414837306987,0.128058583168661,0.1022983814201,"<1 year",1,0.0720062218347204,"All other causes",-0.0798574734954017,0.583276845169576,-0.0727762229276985,0.663134318664978
"109","Female","Arkansas",1987,12313,"Arkansas.1987.Female",4105,0,"All other causes",0.37875108916821,0.523718445657998,0.665177233212252,0.522299080792207,0.0763522631115714,0.103913924276585,0.12971927268773,0.103674187860574,"<1 year",1,0.0730678938887862,"All other causes",-0.0798574734954017,0.573094483921506,-0.0507954031292991,0.652951957416908
"110","Female","Arkansas",1988,12427,"Arkansas.1988.Female",4333,0,"All other causes",0.375681551037647,0.517284011596812,0.655278284443034,0.515797740449886,0.0759089335147696,0.10289020640756,0.128678847984194,0.102773467114988,"<1 year",1,0.0713256972972926,"All other causes",-0.0798574734954017,0.560626572788479,-0.0448288323385928,0.640484046283881
"111","Female","Arkansas",1989,12541,"Arkansas.1989.Female",4561,0,"All other causes",0.363197722915128,0.496202615039851,0.632863325318371,0.496477156934522,0.0738670848831449,0.0974887504488551,0.122239477156664,0.0974529418995303,"<1 year",1,0.0687922455110314,"All other causes",-0.0798574734954017,0.546281559781143,-0.049804402846621,0.626139033276545
"112","Female","Arkansas",1990,12655,"Arkansas.1990.Female",4789,0,"All other causes",0.357060939387967,0.492210363615311,0.623973718802475,0.491212793947039,0.0703915984669076,0.0952936935532537,0.119252842611494,0.0950897257999204,"<1 year",1,0.068089994748599,"All other causes",-0.0798574734954017,0.530508280073857,-0.0392954861268184,0.610365753569259
"113","Female","Arkansas",1991,12769,"Arkansas.1991.Female",5017,0,"All other causes",0.356482936687086,0.480421470411696,0.612768098335056,0.481381192520858,0.0694578270563802,0.0933262153097682,0.116579198011797,0.0928722714057866,"<1 year",1,0.0653788677673393,"All other causes",-0.0798574734954017,0.513755568840981,-0.0323743763201229,0.593613042336383
"114","Female","Arkansas",1992,12883,"Arkansas.1992.Female",5245,0,"All other causes",0.353582861083792,0.480484517190934,0.616632696946016,0.482327355498087,0.0710344034380894,0.0933830163173334,0.118721477188766,0.0934329036115403,"<1 year",1,0.0671045499648531,"All other causes",-0.0798574734954017,0.496472261256872,-0.0141449057587855,0.576329734752274
"115","Female","Arkansas",1993,12997,"Arkansas.1993.Female",5473,0,"All other causes",0.324944442333274,0.46041927041879,0.587621730020579,0.460761445879731,0.0667794933475601,0.0921029950932055,0.116415706755474,0.0918035512279545,"<1 year",1,0.0670095121651288,"All other causes",-0.0798574734954017,0.479107192495891,-0.01834574661616,0.558964665991293
"116","Female","Arkansas",1994,13111,"Arkansas.1994.Female",5701,0,"All other causes",0.318231258517445,0.44595833440672,0.580998517553661,0.446793207486072,0.0663135303962463,0.0910074962758146,0.116606397067558,0.0910456952950956,"<1 year",1,0.067032464039851,"All other causes",-0.0798574734954017,0.462109197732395,-0.0153159902463231,0.541966671227797
"117","Female","Arkansas",1995,13225,"Arkansas.1995.Female",5929,0,"All other causes",0.317354742649124,0.448000345402065,0.579272221212939,0.449349162135159,0.0650119168966639,0.0909276222186952,0.11475459558986,0.091067195210676,"<1 year",1,0.0668156833070957,"All other causes",-0.0798574734954017,0.445927112140744,0.00342204999441492,0.525784585636146
"118","Female","Arkansas",1996,13339,"Arkansas.1996.Female",6157,0,"All other causes",0.330976772894218,0.442520693186018,0.570645186221596,0.443224954831295,0.0706286477524109,0.093736656127283,0.119124626839919,0.0941208310400898,"<1 year",1,0.061139901359025,"All other causes",-0.0798574734954017,0.430985577277293,0.012239377554002,0.510843050772695
"119","Female","Arkansas",1997,13453,"Arkansas.1997.Female",6385,0,"All other causes",0.337889360998325,0.464051736626607,0.590002040880233,0.464519366109452,0.0757094083185657,0.101531486590362,0.127813226443527,0.101670826634815,"<1 year",1,0.064314459153548,"All other causes",-0.0798574734954017,0.417347226488271,0.0471721396211812,0.497204699983673
"120","Female","Arkansas",1998,13567,"Arkansas.1998.Female",6613,0,"All other causes",0.32991003012866,0.449284134191545,0.56990572884101,0.451057988195782,0.0747867966528331,0.0989846767291865,0.123612528001716,0.0994088480948421,"<1 year",1,0.0612233925286607,"All other causes",-0.0798574734954017,0.404796018482904,0.0462619697128785,0.484653491978305
"121","Female","Arkansas",1999,13681,"Arkansas.1999.Female",6841,0,"All other causes",0.326666653701582,0.436892242771955,0.568492657311083,0.438627317533693,0.0736072154944535,0.0977583747572929,0.124594751302684,0.0983449582018293,"<1 year",1,0.0616903070432401,"All other causes",-0.0798574734954017,0.393108743491008,0.0455185740426852,0.47296621698641
"122","Female","Arkansas",2000,13795,"Arkansas.2000.Female",7069,0,"All other causes",0.338587865040112,0.445271695792336,0.570786754167946,0.446923662775695,0.0776615198112152,0.101659850980133,0.12670892406462,0.10165367282092,"<1 year",1,0.0592344104917944,"All other causes",-0.0798574734954017,0.382062191742401,0.0648614710332943,0.461919665237802
"123","Female","Arkansas",2001,13909,"Arkansas.2001.Female",7297,0,"All other causes",0.325710368103161,0.43630003326442,0.560541261934222,0.440209643888884,0.0766555122977775,0.101173637295169,0.128354907506405,0.10175931347358,"<1 year",1,0.0599058402630258,"All other causes",-0.0798574734954017,0.3714331534669,0.0687764904219841,0.451290626962302
"124","Female","Arkansas",2002,14023,"Arkansas.2002.Female",7525,0,"All other causes",0.299410488228273,0.402330878382451,0.523011450867392,0.404022093732911,0.0709996963167138,0.0956433122732144,0.121664221718714,0.0960140756250167,"<1 year",1,0.0570410618977344,"All other causes",-0.0798574734954017,0.360998418894322,0.0430236748385888,0.440855892389724
"125","Female","Arkansas",2003,14137,"Arkansas.2003.Female",7753,0,"All other causes",0.259773149621625,0.366891134712892,0.496954330217698,0.370432128200106,0.0647552290609174,0.0908888816033584,0.121420524907185,0.0915309748296537,"<1 year",1,0.0605054032132839,"All other causes",-0.0798574734954017,0.350534778254485,0.0198973499456213,0.430392251749886
"126","Female","Arkansas",2004,14251,"Arkansas.2004.Female",7981,0,"All other causes",0.259362595144571,0.361383625019828,0.492544647590751,0.364194889703489,0.0658727959539401,0.0902598325989369,0.119791930309853,0.0910715410441723,"<1 year",1,0.0594852174607602,"All other causes",-0.0798574734954017,0.339819021777204,0.0243758679262845,0.419676495272606
"127","Female","Arkansas",2005,14365,"Arkansas.2005.Female",8209,0,"All other causes",0.271244073071748,0.378451957618024,0.500440423559142,0.37906541799753,0.0686085152536039,0.094549660659984,0.125144506544563,0.0949033401429064,"<1 year",1,0.0584684567569883,"All other causes",-0.0798574734954017,0.328648060021414,0.0504173579761163,0.408505533516815
